species,BirdNET,CustomModel,Perch ,Max
Actitis macularius,1,0,0,1
Aegolius harrisii,60,0,352,352
Alectrurus tricolor,1,0,1,1
Amaurospiza moesta,1,0,1,1
Amazilia versicolor,0,3,0,3
Amazona aestiva,0,0,1,1
Amazona farinosa,1,0,0,1
Amazona vinacea,0,1,0,1
Ammodramus aurifrons,6,0,0,6
Ammodramus humeralis,1,0,0,1
Anabacerthia amaurotis,3,4,0,4
Anabazenops fuscus,0,2,1,2
Anhima cornuta,0,1,0,1
Anodorhynchus hyacinthinus,0,1,0,1
Anthracothorax nigricollis,0,7,0,7
Antilophia bokermanni,0,5,0,5
Ara ararauna,1,1,0,1
Ara chloropterus,1,1,0,1
Ara macao,1,1,0,1
Ara severus,1,5,0,5
Aramides saracura,0,2,0,2
Aratinga leucophthalma,0,239,0,239
Ardea cinerea,4,0,11,11
Ardea cocoi,0,2,0,2
Ardea purpurea,0,0,15,15
Arremon flavirostris,114,316,81,316
Arremon franciscanus,0,1,0,1
Arremon semitorquatus,17,39,1,39
Arremon taciturnus,15,78,36,78
Arremonops conirostris,0,0,1,1
Asio flammeus,0,0,1,1
Asio stygius,1,0,1,1
Atalotriccus pilaris,1,0,1,1
Athene cunicularia,0,1,0,1
Attila rufus,1,2,0,2
Attila spadiceus,1,0,4,4
Automolus leucophthalmus,5,10,13,13
Automolus ochrolaemus,0,2,1,2
Baryphthengus martii,5,0,0,5
Baryphthengus ruficapillus,16,9,1,16
Basileuterus culicivorus,194,407,332,407
Basileuterus flaveolus,0,15,0,15
Basileuterus leucophrys,0,1,0,1
Batara cinerea,0,4,0,4
Brotogeris tirica,0,1,0,1
Brotogeris versicolurus,0,1,0,1
Bubo virginianus,96,45,1590,1590
Busarellus nigricollis,0,0,3,3
Buteo platypterus,3,0,11,11
Buteogallus urubitinga,0,1,6,6
Cacicus cela,1,20,0,20
Cacicus haemorrhous,3,35,3,35
Campephilus melanoleucos,0,1,0,1
Campephilus robustus,2,5,19,19
Campephilus rubricollis,0,2,0,2
Camptostoma obsoletum,10,14,53,53
Campylorhamphus falcularius,0,0,2,2
Campylorhynchus turdinus,6,5,0,6
Capsiempis flaveola,0,1,15,15
Caracara plancus,0,3,0,3
Carpornis cucullata,0,0,5,5
Carpornis melanocephala,1,0,0,1
Casiornis rufus,0,0,1,1
Cathartes aura,0,0,9,9
Catharus fuscescens,1,0,16,16
Catharus ustulatus,3,0,45,45
Celeus flavescens,0,1,0,1
Cercomacra melanaria,1,2,0,2
Chaetura cinereiventris,0,0,1,1
Chaetura spinicaudus,0,0,5,5
Chamaeza campanisona,2,0,0,2
Chamaeza meruloides,1,0,0,1
Chamaeza ruficauda,0,0,2,2
Chelidoptera tenebrosa,0,1,0,1
Chiroxiphia caudata,1190,1056,648,1190
Chiroxiphia pareola,2,3,6,6
Chlorophanes spiza,2,1,4,4
Chlorophonia cyanea,0,1,1,1
Chlorostilbon lucidus,0,0,3,3
Chondrohierax uncinatus,0,0,1,1
Chordeiles minor,4,0,2,4
Chrysuronia oenone,1,0,0,1
Cichlocolaptes leucophrus,7,10,1,10
Cissopis leverianus,0,0,1,1
Claravis pretiosa,2,5,1,5
Clibanornis dendrocolaptoides,2,2,0,2
Cnemotriccus fuscatus,0,0,2,2
Coccycua minuta,0,0,1,1
Coereba flaveola,39,1,160,160
Colaptes punctigula,0,0,1,1
Colaptes rubiginosus,1,0,0,1
Colibri delphinae,1,0,0,1
Colonia colonus,32,23,55,55
Columba livia,4,1,1,4
Columbina talpacoti,1,0,0,1
Conirostrum speciosum,11,30,14,30
Conopias trivirgatus,0,0,1,1
Conopophaga cearae,0,0,3,3
Conopophaga lineata,26,29,27,29
Conopophaga melanogaster,0,1,0,1
Conopophaga melanops,2,4,1,4
Conopophaga peruviana,1,0,0,1
Conopophaga roberti,0,0,1,1
Contopus cinereus,0,1,0,1
Contopus virens,10,0,65,65
Coragyps atratus,1,0,1,1
Corapipo gutturalis,0,0,1,1
Corythopis delalandi,15,128,174,174
Coscoroba coscoroba,0,2,0,2
Cranioleuca demissa,0,0,1,1
Cranioleuca obsoleta,0,0,1,1
Crax fasciolata,1,22,19,22
Crotophaga major,6,0,0,6
Crypturellus cinereus,1,1,0,1
Crypturellus noctivagus,0,6,0,6
Crypturellus obsoletus,44,26,53,53
Crypturellus soui,8,17,5,17
Crypturellus tataupa,0,1,1,1
Crypturellus undulatus,8,0,1,8
Cyanocorax chrysops,0,27,0,27
Cyanocorax violaceus,0,0,1,1
Cyclarhis gujanensis,0,15,2,15
Dacnis cayana,0,9,67,67
Dendrexetastes rufigula,0,11,2,11
Dendrocincla fuliginosa,2,1,1,2
Dendrocincla merula,0,0,1,1
Dendrocincla turdina,3,2,0,3
Dendrocolaptes certhia,0,3,0,3
Dendrocolaptes picumnus,2,0,0,2
Dendrocolaptes platyrostris,2,5,2442,2442
Dendroplex picus,1,0,7,7
Dichrozona cincta,1,0,1,1
Donacobius atricapilla,0,2,0,2
Donacospiza albifrons,0,0,1,1
Drymophila ferruginea,0,1,0,1
Drymophila genei,1,3,0,3
Drymophila malura,2,4,1,4
Drymophila ochropyga,417,303,371,417
Drymophila rubricollis,3,0,0,3
Drymophila squamata,7,10,2,10
Dryocopus lineatus,0,1,0,1
Dysithamnus mentalis,26,21,33,33
Dysithamnus stictothorax,1,1,0,1
Dysithamnus xanthopterus,2,2,0,2
Elaenia albiceps,7,0,0,7
Elaenia chiriquensis,5,4,3,5
Elanoides forficatus,0,0,5,5
Eleoscytalopus indigoticus,6,2,6,6
Eleothreptus anomalus,0,0,1,1
Empidonax alnorum,6,0,218,218
Empidonomus aurantioatrocristatus,1,0,0,1
Epinecrophylla leucophthalma,3,3,2,3
Epinecrophylla ornata,2,0,0,2
Estrilda astrild,0,0,2,2
Eucometis penicillata,2,3,26,26
Eupetomena macroura,0,1,0,1
Euphonia chlorotica,21,56,43,56
Euphonia finschi,0,0,2,2
Euphonia minuta,0,0,1,1
Euphonia pectoralis,0,1,0,1
Euphonia violacea,0,3,1,3
Euphonia xanthogaster,0,0,2,2
Falco deiroleucus,0,0,1,1
Falco peregrinus,4,0,0,4
Falco rufigularis,1,0,0,1
Falco sparverius,1,0,0,1
Florisuga mellivora,0,0,5,5
Formicarius analis,1,1,5,5
Formicarius colma,0,4,4,4
Formicivora erythronotos,7,0,0,7
Formicivora grisea,1,0,0,1
Forpus xanthopterygius,0,1,0,1
Galbula dea,0,4,0,4
Galbula leucogastra,0,0,2,2
Galbula ruficauda,3,4,2,4
Gallinago undulata,57,0,14,57
Gallinula chloropus,3,0,90,90
Gampsonyx swainsonii,0,1,0,1
Geothlypis aequinoctialis,1,0,0,1
Geothlypis velata,0,2,0,2
Geotrygon montana,11,11,9,11
Glaucidium brasilianum,0,1,3,3
Glyphorynchus spirurus,0,2,0,2
Grallaria guatimalensis,11,0,2,11
Grallaria varia,2,17,116,116
Grallaricula nana,0,0,35,35
Gubernetes yetapa,0,1,0,1
Habia rubica,6,35,3,35
Haplospiza unicolor,462,465,369,465
Harpagus diodon,0,0,2,2
Harpia harpyja,0,0,1,1
Heliornis fulica,0,0,1,1
Heliothryx auritus,1,0,1,1
Hemithraupis flavicollis,0,3,0,3
Hemithraupis guira,7,11,37,37
Hemithraupis ruficapilla,1,191,1,191
Hemitriccus diops,21,13,27,27
Hemitriccus furcatus,1,1,0,1
Hemitriccus griseipectus,2,4,1,4
Hemitriccus kaempferi,0,0,5,5
Hemitriccus margaritaceiventer,1,0,2,2
Hemitriccus minimus,0,0,2,2
Hemitriccus minor,2,12,2,12
Hemitriccus nidipendulus,0,1,1,1
Hemitriccus obsoletus,0,1,0,1
Hemitriccus orbitatus,1,3,25,25
Hemitriccus striaticollis,0,1,0,1
Herpetotheres cachinnans,0,1,4,4
Herpsilochmus atricapillus,113,97,102,113
Herpsilochmus dorsimaculatus,0,0,1,1
Herpsilochmus pileatus,1,0,0,1
Herpsilochmus rufimarginatus,0,6,16,16
Himantopus himantopus,0,0,3,3
Hirundinea ferruginea,4,7,9,9
Hirundo rustica,0,0,2,2
Hydropsalis climacocerca,2,0,0,2
Hydropsalis torquata,1,4,30,30
Hylocharis chrysura,1,7,16,16
Hylophilus amaurocephalus,1,4,8,8
Hylophilus brunneiceps,0,0,1,1
Hylophilus poicilotis,0,1,0,1
Hylophilus thoracicus,2,6,2,6
Hylophylax naevius,1,1,1,1
Hypocnemis hypoxantha,0,1,0,1
Hypocnemis striata,0,1,0,1
Hypoedaleus guttatus,22,1,9,22
Ictinia mississippiensis,0,0,1,1
Ilicura militaris,30,67,201,201
Jacamerops aureus,0,3,1,3
Knipolegus poecilurus,0,0,1,1
Laterallus melanophaius,6,37,11,37
Laterallus xenopterus,0,1,0,1
Lathrotriccus euleri,84,60,181,181
Legatus leucophaius,1,2,1,2
Lepidocolaptes falcinellus,0,0,1,1
Lepidocolaptes souleyetii,20,0,2,20
Lepidothrix iris,0,1,0,1
Leptopogon amaurocephalus,0,0,4,4
Leptotila rufaxilla,2,2,0,2
Leptotila verreauxi,9,20,10,20
Liosceles thoracicus,0,1,0,1
Lipaugus vociferans,0,3,1,3
Lochmias nematura,1158,969,1516,1516
Lophostrix cristata,8,2,0,8
Lophotriccus galeatus,0,0,1,1
Lophotriccus vitiosus,0,0,1,1
Lurocalis semitorquatus,9,4,0,9
Machaeropterus pyrocephalus,0,2,14,14
Machaeropterus regulus,0,0,1,1
Mackenziaena leachii,0,0,1,1
Mackenziaena severa,9,12,7,12
Malacoptila rufa,0,0,1,1
Malacoptila striata,5,3,11,11
Manacus manacus,13,26,5,26
Mecocerculus leucophrys,0,0,1,1
Megaceryle torquata,1,1,3,3
Megarynchus pitangua,6,5,19,19
Megascops atricapilla,202,5304,5057,5304
Megascops choliba,3,12,2,12
Megascops guatemalae,0,0,2,2
Megascops sanctaecatarinae,0,2,3,3
Megaxenops parnaguae,1,0,1,1
Melanerpes flavifrons,0,2,1,2
Merulaxis ater,2,3,2,3
Mesembrinibis cayennensis,2,0,0,2
Micrastur gilvicollis,0,0,1,1
Micrastur ruficollis,4,0,9,9
Micrastur semitorquatus,59,67,33,67
Microcerculus bambla,2,0,0,2
Microcerculus marginatus,0,0,12,12
Milvago chimachima,58,20,0,58
Mimus gilvus,0,0,1,1
Mimus saturninus,0,2,0,2
Mionectes oleagineus,25,2,10,25
Mionectes rufiventris,20,8,8,20
Mitrospingus oleagineus,7,0,1,7
Momotus momota,4,35,1,35
Monasa morphoeus,4,0,0,4
Myiarchus ferox,29,33,42,42
Myiarchus swainsoni,2,0,2,2
Myiarchus tuberculifer,2,2,2,2
Myiarchus tyrannulus,5,5,15,15
Myiobius barbatus,0,1,5,5
Myioborus castaneocapilla,0,0,1,1
Myioborus miniatus,2,0,7,7
Myiodynastes maculatus,4,0,0,4
Myiopagis caniceps,1,8,0,8
Myiopagis gaimardii,0,5,0,5
Myiopagis viridicata,1,32,55,55
Myiophobus fasciatus,1,4,1,4
Myiophobus roraimae,0,0,6,6
Myiornis auricularis,1,1,18,18
Myiornis ecaudatus,0,0,5,5
Myiozetetes cayanensis,0,1,0,1
Myiozetetes similis,8,0,10,10
Myrmeciza longipes,0,0,1,1
Myrmoborus leucophrys,0,0,1,1
Myrmornis torquata,1,3,0,3
Myrmotherula ambigua,0,0,2,2
Myrmotherula assimilis,1,0,0,1
Myrmotherula axillaris,1,1,0,1
Myrmotherula brachyura,0,2,0,2
Myrmotherula gularis,0,9,0,9
Myrmotherula minor,0,0,3,3
Myrmotherula multostriata,0,0,1,1
Myrmotherula unicolor,0,0,1,1
Myrmotherula urosticta,0,0,1,1
Nasica longirostris,1,0,0,1
Nemosia pileata,0,4,0,4
Neopelma aurifrons,0,1,0,1
Neopelma pallescens,3,2,0,3
Neopipo cinnamomea,1,0,1,1
Nonnula rubecula,0,0,2,2
Notharchus swainsoni,0,0,1,1
Notharchus tectus,0,0,1,1
Nothocrax urumutum,12,0,2,12
Numenius phaeopus,1,0,18,18
Nyctibius grandis,5,0,0,5
Nyctibius griseus,6,424,78,424
Nyctibius leucopterus,0,0,1,1
Nycticorax nycticorax,13,0,87,87
Nyctidromus albicollis,27,27,39,39
Nyctiphrynus ocellatus,1,2,2,2
Odontophorus capueira,0,0,6,6
Oporornis agilis,2,0,0,2
Orchesticus abeillei,0,3,2,3
Ornithion inerme,0,1,0,1
Orthopsittaca manilata,0,3,0,3
Oxyruncus cristatus,0,0,6,6
Pachyramphus castaneus,0,11,1,11
Pachyramphus polychopterus,2,1,1,2
Pandion haliaetus,1,0,3,3
Parabuteo unicinctus,0,0,2,2
Passer domesticus,0,0,9,9
Patagioenas cayennensis,0,4,0,4
Patagioenas fasciata,0,0,2,2
Patagioenas picazuro,0,2,0,2
Patagioenas plumbea,4,13,6,13
Patagioenas speciosa,0,1,1,1
Penelope obscura,1,13,0,13
Penelope superciliaris,1,2,0,2
Percnostola rufifrons,0,0,1,1
Phacellodomus ruber,0,1,0,1
Phaeothlypis rivularis,0,1,0,1
Phaethornis eurynome,0,0,9,9
Phaethornis griseogularis,0,0,1,1
Phaethornis longuemareus,0,0,2,2
Phaethornis malaris,1,0,0,1
Phaethornis ruber,0,2,3,3
Phaethornis rupurumii,0,1,0,1
Phaetusa simplex,0,2,0,2
Philydor atricapillus,1,6,2,6
Philydor pyrrhodes,1,0,0,1
Phlegopsis nigromaculata,18,26,3,26
Phleocryptes melanops,0,0,1,1
Phyllomyias burmeisteri,8,0,0,8
Phyllomyias fasciatus,2,2,0,2
Phyllomyias griseiceps,1,0,1,1
Phyllomyias virescens,0,0,1,1
Phylloscartes oustaleti,0,1,0,1
Phylloscartes ventralis,0,2,3,3
Piaya cayana,1,3,8,8
Piaya melanogaster,0,0,2,2
Piculus flavigula,0,15,0,15
Picumnus albosquamatus,0,0,1,1
Picumnus cirratus,1,2,0,2
Picumnus exilis,0,1,0,1
Picumnus nebulosus,0,0,6,6
Picumnus temminckii,1,1,1,1
Pionus fuscus,1,0,0,1
Pionus maximiliani,13,20,16,20
Pionus menstruus,1,1,3,3
Pipra fasciicauda,0,0,1,1
Piprites pileata,0,0,1,1
Piranga flava,1,0,0,1
Piranga leucoptera,5,0,6,6
Piranga olivacea,2,0,6,6
Pitangus sulphuratus,4,6,1,6
Platyrinchus coronatus,1,0,6,6
Platyrinchus leucoryphus,0,0,2,2
Platyrinchus mystaceus,32,18,43,43
Platyrinchus platyrhynchos,0,1,0,1
Pluvialis squatarola,0,0,1,1
Poecilotriccus plumbeiceps,2,2,14,14
Poecilotriccus russatus,1,0,0,1
Poecilotriccus sylvia,0,0,3,3
Polioptila dumicola,0,1,0,1
Porphyrio martinica,0,1,0,1
Primolius maracana,0,4,0,4
Procnias averano,1,0,0,1
Procnias nudicollis,0,1,2,2
Psarocolius angustifrons,6,0,9,9
Psarocolius bifasciatus,1,0,0,1
Psarocolius decumanus,0,2,0,2
Pseudocolopteryx sclateri,0,0,1,1
Pseudoleistes guirahuro,0,0,2,2
Psilorhamphus guttatus,53,0,0,53
Psophia crepitans,0,0,1,1
Pteroglossus aracari,0,0,1,1
Pteroglossus castanotis,0,1,0,1
Pulsatrix koeniswaldiana,58,571,6,571
Pulsatrix perspicillata,2,2761,18,2761
Pygiptila stellaris,1,0,0,1
Pygochelidon cyanoleuca,2,1,1,2
Pyriglena atra,0,0,1,1
Pyriglena leuconota,0,0,1,1
Pyriglena leucoptera,30,16,29,30
Pyroderus scutatus,3,0,11,11
Pyrrhura frontalis,1,0,0,1
Ramphastos dicolorus,1,0,3,3
Ramphastos toco,118,101,115,118
Ramphocaenus melanurus,2,4,12,12
Ramphocelus bresilius,0,1,0,1
Ramphocelus carbo,1,1,0,1
Ramphotrigon megacephalum,15,15,7,15
Ramphotrigon ruficauda,0,2,0,2
Rhea americana,0,0,2,2
Rhopornis ardesiacus,2,0,0,2
Rhynchotus rufescens,0,1,0,1
Rhytipterna simplex,0,0,1,1
Rostrhamus sociabilis,0,0,1,1
Sakesphorus luctuosus,0,1,0,1
Saltator coerulescens,0,1,0,1
Saltator maximus,0,0,7,7
Saltator similis,8,10,9,10
Schiffornis virescens,22,14,19,22
Sclerurus caudacutus,1,0,0,1
Sclerurus mexicanus,0,0,1,1
Sclerurus scansor,8,13,10,13
Setophaga ruticilla,0,0,1,1
Sicalis flaveola,0,0,1,1
Sirystes sibilator,25,32,26,32
Sittasomus griseicapillus,87,180,143,180
Spizaetus ornatus,1,1,0,1
Spizaetus tyrannus,1,3,19,19
Sporophila caerulescens,0,13,0,13
Sporophila falcirostris,0,2,2,2
Sporophila frontalis,0,2,3,3
Sporophila nigricollis,0,12,1,12
Sporophila palustris,2,0,0,2
Sporophila schistacea,46,0,1,46
Steatornis caripensis,0,0,11,11
Strix hylophila,1,235,20,235
Strix virgata,0,0,345,345
Sula sula,0,0,1,1
Synallaxis cinerascens,70,71,62,71
Synallaxis ruficapilla,25,13,27,27
Synallaxis scutata,4,1,5,5
Synallaxis spixi,2,0,0,2
Syndactyla rufosuperciliata,74,64,65,74
Syrigma sibilatrix,0,0,1,1
Tachyphonus coronatus,335,309,196,335
Tachyphonus cristatus,0,2,0,2
Tachyphonus rufus,1,0,1,1
Tachyphonus surinamus,0,1,0,1
Tangara chilensis,1,3,3,3
Tangara cyanocephala,1,14,23,23
Tangara cyanoventris,151,123,206,206
Tangara desmaresti,16,37,66,66
Tangara fastuosa,0,0,6,6
Tangara gyrola,1,0,12,12
Tangara mexicana,13,95,0,95
Tangara seledon,22,9,6,22
Tangara velia,0,8,1,8
Tapera naevia,0,2,0,2
Terenotriccus erythrurus,0,0,1,1
Terenura maculata,0,2,0,2
Tersina viridis,2,5,1,5
Thamnomanes saturninus,5,1,1,5
Thamnophilus caerulescens,92,127,65,127
Thamnophilus doliatus,1,1,0,1
Thamnophilus murinus,0,1,0,1
Thamnophilus palliatus,0,1,0,1
Thamnophilus punctatus,1,0,0,1
Thamnophilus ruficapillus,1,0,0,1
Thamnophilus schistaceus,0,1,0,1
Thlypopsis sordida,4,4,1,4
Thraupis episcopus,0,0,1,1
Thraupis palmarum,6,2,3,6
Threnetes leucurus,1,0,5,5
Thripophaga macroura,1,0,0,1
Tityra cayana,0,32,0,32
Tityra semifasciata,17,12,332,332
Todirostrum chrysocrotaphum,0,0,2,2
Todirostrum cinereum,0,1,0,1
Todirostrum poliocephalum,15,29,32,32
Tolmomyias flaviventris,1,0,0,1
Tolmomyias sulphurescens,93,186,209,209
Tolmomyias viridiceps,0,0,2,2
Touit surdus,0,1,1,1
Trichothraupis melanops,18,47,17,47
Triclaria malachitacea,0,1,0,1
Tringa flavipes,0,0,1,1
Troglodytes aedon,0,15,9,15
Trogon collaris,0,0,6,6
Trogon curucui,0,2,0,2
Trogon personatus,0,0,2,2
Trogon rufus,4,2,0,4
Trogon surrucura,1,0,0,1
Turdus albicollis,83,86,98,98
Turdus amaurochalinus,0,0,1,1
Turdus flavipes,0,3,0,3
Turdus hauxwelli,4,0,0,4
Turdus ignobilis,0,0,15,15
Turdus leucomelas,46,57,40,57
Turdus leucops,1,0,0,1
Turdus rufiventris,0,9,7,9
Turdus subalaris,8,5,4,8
Tyrannopsis sulphurea,1,0,0,1
Tyrannulus elatus,0,1,0,1
Tyrannus melancholicus,4,0,2,4
Tyrannus tyrannus,2,0,0,2
Vanellus chilensis,0,1,0,1
Veniliornis passerinus,0,7,0,7
Veniliornis spilogaster,0,29,0,29
Vireo altiloquus,0,0,1,1
Vireo gracilirostris,1,0,0,1
Vireo olivaceus,7,0,0,7
Xenopipo atronitens,0,0,2,2
Xenops rutilans,5,0,0,5
Xiphocolaptes albicollis,7,3,10,10
Xiphocolaptes major,0,0,1,1
Xiphocolaptes promeropirhynchus,2,0,3,3
Xiphorhynchus fuscus,7,10,14,14
Xiphorhynchus guttatus,1,15,0,15
Xiphorhynchus ocellatus,0,0,1,1
Xolmis velatus,0,1,2,2
Zebrilus undulatus,1,1,0,1
Zenaida auriculata,4,6,2,6
Zimmerius acer,0,0,6,6
Zonotrichia capensis,631,0,45,631